(35, 6, 9, 29, 12591);ל;א;ל;י;ד;א;ב;ת;כ;(35, 6, 9, 21, 12583)
(35, 6, 9, 38, 12600);מ;ת;ד;כ;ה;י;נ;ש;ה;(35, 6, 9, 30, 12592)
(35, 6, 9, 47, 12609);ל;י;ד;ס;ר;פ;ו;י;ד;(35, 6, 9, 39, 12601)
(35, 6, 10, 4, 12618);ב;ק;ל;כ;א;ד;ע;ת;א;(35, 6, 9, 48, 12610)
(35, 6, 10, 13, 12627);ד;א;כ;ל;מ;ה;נ;ד;ל;(35, 6, 10, 5, 12619)
(35, 6, 10, 22, 12636);ת;כ;ם;ש;ר;ש;ו;י;ר;(35, 6, 10, 14, 12628)
(35, 6, 11, 2, 12645);ד;ו;א;ר;ס;א;ו;א;ב;(35, 6, 10, 23, 12637)
(35, 6, 11, 11, 12654);ד;י;י;ד;כ;ל;א;י;נ;(35, 6, 11, 3, 12646)
(35, 6, 11, 20, 12663);ת;כ;ם;י;ש;ר;י;ד;ע;(35, 6, 11, 12, 12655)
(35, 6, 11, 29, 12672);ה;ת;י;ב;ל;ל;ע;א;ב;(35, 6, 11, 21, 12664)
(35, 6, 11, 38, 12681);ח;י;ת;פ;ן;י;ו;כ;ו;(35, 6, 11, 30, 12673)
(35, 6, 11, 47, 12690);ה;ת;י;ל;ע;ב;ה;ל;ן;(35, 6, 11, 39, 12682)
(35, 6, 11, 56, 12699);ם;ל;ש;ו;ר;י;ד;ג;נ;(35, 6, 11, 48, 12691)
(35, 6, 11, 65, 12708);ת;ל;ת;ן;י;נ;מ;ז;ו;(35, 6, 11, 57, 12700)
(35, 6, 11, 74, 12717);א;ו;ה;א;מ;ו;י;ב;ה;(35, 6, 11, 66, 12709)
(35, 6, 11, 83, 12726);ו;כ;ר;ב;ל;ע;ך;ר;ב;(35, 6, 11, 75, 12718)
(35, 6, 11, 92, 12735);מ;ו;א;ל;צ;מ;ו;י;ה;(35, 6, 11, 84, 12727)
(35, 6, 11, 101, 12744);ה;ל;א;ם;ד;ק;א;ד;ו;(35, 6, 11, 93, 12736)
(35, 6, 11, 110, 12753);ה;י;ד;ל;ב;ק;ל;כ;ה;(35, 6, 11, 102, 12745)
(35, 6, 11, 119, 12762);ד;ק;ן;מ;ד;ב;ע;א;ו;(35, 6, 11, 111, 12754)
(35, 6, 12, 4, 12771);ן;י;ד;א;ה;נ;ד;ת;מ;(35, 6, 11, 120, 12763)
(35, 6, 12, 13, 12780);ה;ך;ל;א;א;י;ר;ב;ג;(35, 6, 12, 5, 12772)
(35, 6, 12, 22, 12789);ח;כ;ש;ה;ו;ו;ש;ג;ר;(35, 6, 12, 14, 12781)
(35, 6, 12, 31, 12798);ע;ב;ל;א;י;נ;ד;ל;ו;(35, 6, 12, 23, 12790)
(35, 6, 12, 40, 12807);ד;ק;ן;נ;ח;ת;מ;ו;א;(35, 6, 12, 32, 12799)
(35, 6, 13, 4, 12816);י;ד;א;ב;ה;ה;ל;א;ם;(35, 6, 12, 41, 12808)
(35, 6, 13, 13, 12825);מ;א;ו;ו;ב;י;ר;ק;ן;(35, 6, 13, 5, 12817)
(35, 6, 13, 22, 12834);כ;ל;מ;ם;ד;ק;ן;י;ר;(35, 6, 13, 14, 12826)
(35, 6, 13, 31, 12843);כ;ל;מ;ר;ס;א;ל;ע;א;(35, 6, 13, 23, 12835)
(35, 6, 13, 40, 12852);ש;ר;ר;ס;א;א;ל;ה;א;(35, 6, 13, 32, 12844)
(35, 6, 13, 49, 12861);ש;נ;א;ל;כ;י;ד;ת;מ;(35, 6, 13, 41, 12853)
(35, 6, 13, 58, 12870);כ;ן;מ;ה;ע;ב;י;י;ד;(35, 6, 13, 50, 12862)
(35, 6, 13, 67, 12879);ע;ש;נ;א;ו;ה;ל;א;ל;(35, 6, 13, 59, 12871)
(35, 6, 13, 76, 12888);ת;ל;ת;ן;י;מ;ו;י;ד;(35, 6, 13, 68, 12880)
(35, 6, 13, 85, 12897);מ;ך;נ;מ;ן;ה;ל;ן;י;(35, 6, 13, 77, 12889)
(35, 6, 13, 94, 12906);ל;א;מ;ר;ת;י;א;כ;ל;(35, 6, 13, 86, 12898)
(35, 6, 13, 103, 12915);א;ת;ו;י;ר;א;ב;ו;ג;(35, 6, 13, 95, 12907)
(35, 6, 13, 112, 12924);א;ו;א;כ;ל;מ;ה;נ;ע;(35, 6, 13, 104, 12916)
(35, 6, 13, 121, 12933);ל;מ;א;ב;י;צ;י;ר;מ;(35, 6, 13, 113, 12925)
(35, 6, 13, 130, 12942);ו;י;ד;מ;ת;ד;כ;א;ת;(35, 6, 13, 122, 12934)
(35, 6, 13, 139, 12951);ע;ת;א;ל;י;ד;ס;ר;פ;(35, 6, 13, 131, 12943)
(35, 6, 14, 7, 12960);נ;ע;ן;י;ד;א;ב;א;ד;(35, 6, 13, 140, 12952)
(35, 6, 14, 16, 12969);ד;ק;ן;י;ר;מ;א;ו;ו;(35, 6, 14, 8, 12961)
(35, 6, 14, 25, 12978);נ;ד;י;ד;א;כ;ל;מ;ם;(35, 6, 14, 17, 12970)
(35, 6, 14, 34, 12987);נ;ב;ן;מ;י;ד;ל;א;י;(35, 6, 14, 26, 12979)
(35, 6, 14, 43, 12996);י;י;ד;א;ת;ו;ל;ג;י;(35, 6, 14, 35, 12988)
(35, 6, 14, 52, 13005);ל;ע;ם;ש;א;ל;ד;ו;ה;(35, 6, 14, 44, 12997)
(35, 6, 14, 61, 13014);ם;ע;ט;א;כ;ל;מ;ך;י;(35, 6, 14, 53, 13006)
(35, 6, 14, 70, 13023);י;ד;א;ר;ס;א;ל;ע;ו;(35, 6, 14, 62, 13015)
(35, 6, 14, 79, 13032);י;נ;מ;ז;ו;ת;מ;ש;ר;(35, 6, 14, 71, 13024)
(35, 6, 14, 88, 13041);מ;ו;י;ב;ה;ת;ל;ת;ן;(35, 6, 14, 80, 13033)
(35, 6, 14, 97, 13050);ה;ת;ו;ע;ב;א;ע;ב;א;(35, 6, 14, 89, 13042)
(35, 6, 15, 9, 13059);כ;א;כ;ל;מ;ן;י;ד;א;(35, 6, 15, 1, 13051)
(35, 6, 15, 18, 13068);ע;מ;ש;א;ת;ל;מ;י;ד;(35, 6, 15, 10, 13060)
(35, 6, 15, 27, 13077);ל;ע;ש;א;ב;א;י;ג;ש;(35, 6, 15, 19, 13069)
(35, 6, 15, 36, 13086);י;נ;ד;ל;ע;ו;י;ה;ו;(35, 6, 15, 28, 13078)
(35, 6, 15, 45, 13095);י;ש;ל;ל;ב;ם;ש;ל;א;(35, 6, 15, 37, 13087)
(35, 6, 15, 54, 13104);מ;ד;ע;ו;ה;ת;ו;ב;ז;(35, 6, 15, 46, 13096)
(35, 6, 15, 63, 13113);ו;ה;א;ש;מ;ש;י;ל;ע;(35, 6, 15, 55, 13105)
(35, 6, 15, 72, 13122);צ;ה;ל;ר;ד;ת;ש;מ;א;(35, 6, 15, 64, 13114)
(35, 6, 16, 5, 13131);ן;י;ד;א;ב;ה;ת;ו;ל;(35, 6, 15, 73, 13123)
(35, 6, 16, 14, 13140);ה;ך;ל;א;א;י;ר;ב;ג;(35, 6, 16, 6, 13132)
(35, 6, 16, 23, 13149);כ;ל;מ;ל;ע;ו;ש;ג;ר;(35, 6, 16, 15, 13141)
(35, 6, 16, 32, 13158);מ;ל;ן;י;ר;מ;א;ו;א;(35, 6, 16, 24, 13150)
(35, 6, 16, 41, 13167);א;כ;ל;מ;ע;ד;א;כ;ל;(35, 6, 16, 33, 13159)
(35, 6, 16, 50, 13176);ו;י;ד;מ;ל;ת;ד;י;ד;(35, 6, 16, 42, 13168)
(35, 6, 16, 59, 13185);ס;א;ל;כ;י;ד;ס;ר;פ;(35, 6, 16, 51, 13177)
(35, 6, 16, 68, 13194);ל;מ;י;ד;ם;י;ק;ו;ר;(35, 6, 16, 60, 13186)
(35, 6, 16, 77, 13203);א;ל;ם;י;ק;ה;י;א;כ;(35, 6, 16, 69, 13195)
(35, 6, 17, 3, 13212);ד;א;ב;ה;י;נ;ש;ה;ל;(35, 6, 16, 78, 13204)
(35, 6, 17, 12, 13221);ר;מ;א;א;כ;ל;מ;ן;י;(35, 6, 17, 4, 13213)
(35, 6, 17, 21, 13230);נ;ד;ל;ו;י;ת;י;ה;ו;(35, 6, 17, 13, 13222)
(35, 6, 17, 30, 13239);ג;ל;ו;מ;ר;ו;ל;א;י;(35, 6, 17, 22, 13231)
(35, 6, 17, 39, 13248);ת;ו;י;ר;א;י;ד;א;ב;(35, 6, 17, 31, 13240)
(35, 6, 17, 48, 13257);ו;א;כ;ל;מ;ה;נ;ע;א;(35, 6, 17, 40, 13249)
(35, 6, 17, 57, 13266);ל;א;י;נ;ד;ל;ר;מ;א;(35, 6, 17, 49, 13258)
(35, 6, 17, 66, 13275);ת;נ;א;י;ד;ך;ה;ל;א;(35, 6, 17, 58, 13267)
(35, 6, 17, 75, 13284);ד;ת;ב;ה;ל;ח;ל;פ;ה;(35, 6, 17, 67, 13276)
(35, 6, 17, 84, 13293);י;ש;י;א;ו;ה;א;ר;י;(35, 6, 17, 76, 13285)
(35, 6, 18, 5, 13302);י;ת;י;ה;ו;ך;נ;ב;ז;(35, 6, 17, 85, 13294)
(35, 6, 18, 14, 13311);ש;ו;ה;ד;ח;ן;ב;א;ת;(35, 6, 18, 6, 13303)
(35, 6, 18, 23, 13320);א;ב;ג;ם;פ;ל;ע;ת;מ;(35, 6, 18, 15, 13312)
(35, 6, 18, 32, 13329);א;כ;ל;מ;ה;מ;ת;ח;ו;(35, 6, 18, 24, 13321)
(35, 6, 18, 41, 13338);ע;ב;ו;ה;ת;ק;ז;ע;ב;(35, 6, 18, 33, 13330)
(35, 6, 18, 50, 13347);ו;נ;ב;ר;ב;ר;ת;ק;ז;(35, 6, 18, 42, 13339)
(35, 6, 18, 59, 13356);נ;ש;ת;א;ל;י;ד;י;ה;(35, 6, 18, 51, 13348)
(35, 6, 18, 68, 13365);א;י;נ;ד;ב;ו;ב;צ;א;(35, 6, 18, 60, 13357)
(35, 6, 19, 8, 13374);מ;ל;ז;א;ן;י;ד;א;ל;(35, 6, 18, 69, 13366)
(35, 6, 19, 17, 13383);ה;ל;כ;י;ה;ל;א;כ;ל;(35, 6, 19, 9, 13375)
(35, 6, 19, 26, 13392);ח;ד;ו;ת;ו;ט;ת;ב;ו;(35, 6, 19, 18, 13384)
(35, 6, 19, 35, 13401);ק;ל;ע;נ;ה;א;ל;ן;ו;(35, 6, 19, 27, 13393)
(35, 6, 19, 44, 13410);ת;נ;ש;ו;י;ה;ו;מ;ד;(35, 6, 19, 36, 13402)
(35, 6, 19, 53, 13419);י;ה;ו;ל;ע;ת;ד;נ;ה;(35, 6, 19, 45, 13411)
(35, 6, 20, 9, 13428);א;כ;ל;מ;ן;י;ד;א;ב;(35, 6, 20, 1, 13420)
(35, 6, 20, 18, 13437);ק;י;א;ר;פ;ר;פ;ש;ב;(35, 6, 20, 10, 13429)
(35, 6, 20, 27, 13446);ב;ו;א;ה;ג;נ;ב;ם;ו;(35, 6, 20, 19, 13438)
(35, 6, 20, 36, 13455);ב;ג;ל;ה;ל;ה;ב;ת;ה;(35, 6, 20, 28, 13447)
(35, 6, 20, 45, 13464);א;ת;ו;י;ר;א;י;ד;א;(35, 6, 20, 37, 13456)
(35, 6, 21, 6, 13473);ב;ר;ק;מ;כ;ו;ל;ז;א;(35, 6, 20, 46, 13465)
(35, 6, 21, 15, 13482);י;נ;ד;ל;א;ב;ג;ל;ה;(35, 6, 21, 7, 13474)
(35, 6, 21, 24, 13491);ב;י;צ;ע;ל;ק;ב;ל;א;(35, 6, 21, 16, 13483)
(35, 6, 21, 33, 13500);כ;ל;מ;ה;נ;ע;ק;ע;ז;(35, 6, 21, 25, 13492)
(35, 6, 21, 42, 13509);י;נ;ד;ל;ר;מ;א;ו;א;(35, 6, 21, 34, 13501)
(35, 6, 21, 51, 13518);ב;ע;ל;א;י;נ;ד;ל;א;(35, 6, 21, 43, 13510)
(35, 6, 21, 60, 13527);א;א;י;ח;א;ה;ל;א;ד;(35, 6, 21, 52, 13519)
(35, 6, 21, 69, 13536);ה;ת;נ;א;י;ד;ך;ה;ל;(35, 6, 21, 61, 13528)
(35, 6, 21, 78, 13545);י;ד;ת;ב;ה;ל;ח;ל;פ;(35, 6, 21, 70, 13537)
(35, 6, 21, 87, 13554);י;ש;ל;ל;כ;י;ה;א;ר;(35, 6, 21, 79, 13546)
(35, 6, 21, 96, 13563);ר;א;ן;מ;ך;ת;ו;ב;ז;(35, 6, 21, 88, 13555)
(35, 6, 22, 5, 13572);ד;ן;י;ד;א;א;ת;ו;י;(35, 6, 21, 97, 13564)
(35, 6, 22, 14, 13581);כ;ל;מ;ם;ע;ל;א;י;נ;(35, 6, 22, 6, 13573)
(35, 6, 22, 23, 13590);ל;א;כ;ל;מ;ל;ל;מ;א;(35, 6, 22, 15, 13582)
(35, 6, 23, 1, 13599);א;י;י;ח;ן;י;מ;ל;ע;(35, 6, 22, 24, 13591)
(35, 6, 23, 10, 13608);א;ל;מ;ח;ל;ש;י;ה;ל;(35, 6, 23, 2, 13600)
(35, 6, 23, 19, 13617);א;ם;פ;ר;ג;ס;ו;ה;כ;(35, 6, 23, 11, 13609)
(35, 6, 23, 28, 13626);ח;א;ל;ו;א;ת;ו;י;ר;(35, 6, 23, 20, 13618)
(35, 6, 23, 37, 13635);ב;ק;ל;כ;י;נ;ו;ל;ב;(35, 6, 23, 29, 13627)
(35, 6, 23, 46, 13644);י;ה;ו;מ;ד;ק;י;ד;ל;(35, 6, 23, 38, 13636)
(35, 6, 23, 55, 13653);ת;ח;כ;ת;ש;ה;ו;כ;ז;(35, 6, 23, 47, 13645)
(35, 6, 23, 64, 13662);י;מ;ד;ק;ף;א;ו;י;ל;(35, 6, 23, 56, 13654)
(35, 6, 23, 73, 13671);ל;ו;ב;ח;א;כ;ל;מ;ך;(35, 6, 23, 65, 13663)
(35, 6, 24, 2, 13680);א;ב;ת;ד;ב;ע;א;ל;ה;(35, 6, 23, 74, 13672)
(35, 6, 24, 11, 13689);ג;ש;א;כ;ל;מ;ן;י;ד;(35, 6, 24, 3, 13681)
(35, 6, 24, 20, 13698);ה;ו;ל;ע;ב;א;ט;א;י;(35, 6, 24, 12, 13690)
(35, 6, 24, 29, 13707);א;ל;א;י;נ;ד;ל;ו;י;(35, 6, 24, 21, 13699)
(35, 6, 24, 38, 13716);מ;ה;ק;ס;נ;ה;ל;ר;מ;(35, 6, 24, 30, 13708)
(35, 6, 24, 47, 13725);ד;ק;ס;ה;ו;א;ב;ג;ן;(35, 6, 24, 39, 13717)
(35, 6, 24, 56, 13734);א;ב;ג;ן;מ;ל;א;י;נ;(35, 6, 24, 48, 13726)
(35, 6, 24, 65, 13743);ה;א;ל;ל;ב;ח;ל;כ;ו;(35, 6, 24, 57, 13735)
(35, 6, 24, 74, 13752);ה;י;ד;ה;ב;ח;כ;ת;ש;(35, 6, 24, 66, 13744)
(35, 6, 25, 1, 13761);ו;ה;ה;ל;א;ב;ן;מ;י;(35, 6, 24, 75, 13753)
(35, 6, 25, 10, 13770);ה;ו;א;כ;ל;מ;ר;מ;א;(35, 6, 25, 2, 13762)
(35, 6, 25, 19, 13779);א;י;ר;ב;ג;ו;י;ת;י;(35, 6, 25, 11, 13771)
(35, 6, 25, 28, 13788);ו;ל;כ;א;י;ד;ך;ל;א;(35, 6, 25, 20, 13780)
(35, 6, 25, 37, 13797);ד;י;ד;י;ה;ו;צ;ר;ק;(35, 6, 25, 29, 13789)
(35, 6, 25, 46, 13806);א;ב;ג;ל;ו;ל;א;י;נ;(35, 6, 25, 38, 13798)
(35, 6, 25, 55, 13815);א;ו;מ;ר;א;ת;ו;י;ר;(35, 6, 25, 47, 13807)
(35, 6, 25, 64, 13824);ן;ו;ה;י;נ;ב;ן;ו;נ;(35, 6, 25, 56, 13816)
(35, 6, 25, 73, 13833);ל;ו;ן;ו;ה;י;ש;נ;ו;(35, 6, 25, 65, 13825)
(35, 6, 25, 82, 13842);י;ע;ר;א;ל;ו;ט;מ;א;(35, 6, 25, 74, 13834)
(35, 6, 25, 91, 13851);ש;י;ד;ד;ע;א;ב;ג;ת;(35, 6, 25, 83, 13843)
(35, 6, 25, 100, 13860);ר;א;ן;ו;ה;ב;ו;ט;ל;(35, 6, 25, 92, 13852)
(35, 6, 25, 109, 13869);ר;ג;ל;כ;ו;א;ת;ו;י;(35, 6, 25, 101, 13861)
(35, 6, 25, 118, 13878);ו;ק;ד;ה;ן;ו;ה;י;מ;(35, 6, 25, 110, 13870)
(35, 6, 26, 9, 13887);ו;י;ר;ד;ן;י;ד;א;ב;(35, 6, 26, 1, 13879)
(35, 6, 26, 18, 13896);ל;ב;ת;כ;א;כ;ל;מ;ש;(35, 6, 26, 10, 13888)
(35, 6, 26, 27, 13905);מ;א;א;י;מ;מ;ע;ל;כ;(35, 6, 26, 19, 13897)
(35, 6, 26, 36, 13914);ד;א;י;נ;ש;ל;ו;א;י;(35, 6, 26, 28, 13906)
(35, 6, 26, 45, 13923);ל;כ;ב;ן;י;ר;א;ד;י;(35, 6, 26, 37, 13915)
(35, 6, 26, 54, 13932);ו;כ;מ;ל;ש;א;ע;ר;א;(35, 6, 26, 46, 13924)
(35, 6, 27, 4, 13941);ד;ק;ן;מ;א;ג;ש;י;ן;(35, 6, 26, 55, 13933)
(35, 6, 27, 13, 13950);ד;ם;ע;ט;ם;י;ש;י;מ;(35, 6, 27, 5, 13942)
(35, 6, 27, 22, 13959);מ;ן;ט;ל;ש;ל;כ;ב;י;(35, 6, 27, 14, 13951)
(35, 6, 27, 31, 13968);ן;ו;ה;ל;י;ת;ו;כ;ל;(35, 6, 27, 23, 13960)
(35, 6, 27, 40, 13977);ל;ח;ד;ו;ן;י;ע;א;ז;(35, 6, 27, 32, 13969)
(35, 6, 27, 49, 13986);ל;א;ם;ד;ק;ן;מ;ן;י;(35, 6, 27, 41, 13978)
(35, 6, 27, 58, 13995);ל;א;י;נ;ד;י;ד;ה;ה;(35, 6, 27, 50, 13987)
(35, 6, 27, 67, 14004);א;ה;ל;א;א;ו;ה;י;ד;(35, 6, 27, 59, 13996)
(35, 6, 27, 76, 14013);ע;ל;ם;י;ק;ו;א;י;ח;(35, 6, 27, 68, 14005)
(35, 6, 27, 85, 14022);ו;כ;ל;מ;ו;ן;י;מ;ל;(35, 6, 27, 77, 14014)
(35, 6, 27, 94, 14031);ח;ת;ת;א;ל;י;ד;ה;ת;(35, 6, 27, 86, 14023)
(35, 6, 27, 103, 14040);ע;ה;נ;ט;ל;ש;ו;ל;ב;(35, 6, 27, 95, 14032)
(35, 6, 28, 4, 14049);ז;י;ש;מ;א;פ;ו;ס;ד;(35, 6, 27, 104, 14041)
(35, 6, 28, 13, 14058);ד;ב;ע;ו;ל;צ;מ;ו;ב;(35, 6, 28, 5, 14050)
(35, 6, 28, 22, 14067);י;ה;מ;ת;ו;ן;י;ת;א;(35, 6, 28, 14, 14059)
(35, 6, 28, 31, 14076);א;ב;ו;א;י;מ;ש;ב;ן;(35, 6, 28, 23, 14068)
(35, 6, 28, 40, 14085);י;ז;י;ש;י;ד;א;ע;ר;(35, 6, 28, 32, 14077)
(35, 6, 28, 49, 14094);ן;מ;ל;א;י;נ;ד;ל;ב;(35, 6, 28, 41, 14086)
(35, 6, 29, 1, 14103);ו;א;ת;ו;י;ר;א;ד;י;(35, 6, 28, 50, 14095)
(35, 6, 29, 10, 14112);ה;ה;נ;ד;ל;א;י;נ;ד;(35, 6, 29, 2, 14104)
(35, 6, 29, 19, 14121);ת;ו;כ;ל;מ;ב;ח;ל;צ;(35, 6, 29, 11, 14113)
(35, 6, 29, 28, 14130);ל;מ;ב;ו;ש;ו;י;ר;ד;(35, 6, 29, 20, 14122)
(35, 6, 29, 37, 14139);ר;פ;ש;ר;ו;כ;ת;ו;כ;(35, 6, 29, 29, 14131)
(35, 7, 1, 6, 14148);ד;ח;ת;נ;ש;ב;א;י;ס;(35, 6, 29, 38, 14140)
(35, 7, 1, 15, 14157);מ;ר;צ;ש;א;ל;ב;ל;ה;(35, 7, 1, 7, 14149)
(35, 7, 1, 24, 14166);א;י;נ;ד;ל;ב;ב;ך;ל;(35, 7, 1, 16, 14158)
(35, 7, 1, 33, 14175);ח;ו;ה;ז;ח;ם;ל;ח;ל;(35, 7, 1, 25, 14167)
(35, 7, 1, 42, 14184);ל;ע;ה;ש;א;ר;י;ו;ז;(35, 7, 1, 34, 14176)
(35, 7, 1, 51, 14193);י;ד;א;ב;ה;ב;כ;ש;מ;(35, 7, 1, 43, 14185)
(35, 7, 1, 60, 14202);ר;ב;ת;כ;א;מ;ל;ח;ן;(35, 7, 1, 52, 14194)
(35, 7, 1, 69, 14211);ר;מ;א;ן;י;ל;מ;ש;א;(35, 7, 1, 61, 14203)
(35, 7, 2, 9, 14220);ו;ל;א;י;נ;ד;ה;נ;ע;(35, 7, 2, 1, 14212)
(35, 7, 2, 18, 14229);י;ו;ה;ה;ז;ח;ר;מ;א;(35, 7, 2, 10, 14221)
(35, 7, 2, 27, 14238);ל;ם;ע;י;ו;ז;ח;ב;ת;(35, 7, 2, 19, 14230)
(35, 7, 2, 36, 14247);א;ו;ר;א;ו;א;י;ל;י;(35, 7, 2, 28, 14239)
(35, 7, 2, 45, 14256);מ;ש;י;ח;ו;ר;ע;ב;ר;(35, 7, 2, 37, 14248)
(35, 7, 2, 54, 14265);י;ל;ן;ח;י;ג;מ;א;י;(35, 7, 2, 46, 14257)
(35, 7, 3, 4, 14274);ב;ר;א;ו;א;ב;ר;א;מ;(35, 7, 2, 55, 14266)
(35, 7, 3, 13, 14283);ב;ר;ב;ר;ן;ו;י;ח;ע;(35, 7, 3, 5, 14275)
(35, 7, 3, 22, 14292);מ;י;ן;מ;ן;ק;ל;ס;ן;(35, 7, 3, 14, 14284)
(35, 7, 3, 31, 14301);ן;מ;א;ד;ן;י;נ;ש;א;(35, 7, 3, 23, 14293)
(35, 7, 4, 7, 14310);כ;א;ת;י;מ;ד;ק;א;ד;(35, 7, 3, 32, 14302)
(35, 7, 4, 16, 14319);ן;י;פ;ג;ו;ה;י;ר;א;(35, 7, 4, 8, 14311)
(35, 7, 4, 25, 14328);ז;ח;ה;ל;ר;ש;נ;י;ד;(35, 7, 4, 17, 14320)
(35, 7, 4, 34, 14337);י;ד;ד;ע;ת;י;ו;ה;ה;(35, 7, 4, 26, 14329)
(35, 7, 4, 43, 14346);ה;י;פ;ג;ו;ט;י;ר;מ;(35, 7, 4, 35, 14338)
(35, 7, 4, 52, 14355);א;ן;מ;ת;ל;י;ט;נ;ו;(35, 7, 4, 44, 14347)
(35, 7, 4, 61, 14364);ל;ג;ר;ל;ע;ו;א;ע;ר;(35, 7, 4, 53, 14356)
(35, 7, 4, 70, 14373);י;ק;ה;ש;נ;א;כ;ן;י;(35, 7, 4, 62, 14365)
(35, 7, 4, 79, 14382);ש;נ;א;ב;ב;ל;ו;ת;מ;(35, 7, 4, 71, 14374)
(35, 7, 5, 3, 14391);ר;א;ו;ה;ל;ב;י;ה;י;(35, 7, 4, 80, 14383)
(35, 7, 5, 12, 14400);י;ר;ח;א;ה;ו;י;ח;ו;(35, 7, 5, 4, 14392)
(35, 7, 5, 21, 14409);ה;י;מ;ד;ה;נ;י;נ;ת;(35, 7, 5, 13, 14401)
(35, 7, 5, 30, 14418);ח;ר;ט;ש;ל;ו;ב;ד;ל;(35, 7, 5, 22, 14410)
(35, 7, 5, 39, 14427);ת;ל;ת;ו;ת;מ;ק;ה;ד;(35, 7, 5, 31, 14419)
(35, 7, 5, 48, 14436);ה;מ;פ;ב;ן;י;ע;ל;ע;(35, 7, 5, 40, 14428)
(35, 7, 5, 57, 14445);כ;ו;ה;י;נ;ש;ן;י;ב;(35, 7, 5, 49, 14437)
(35, 7, 5, 66, 14454);ק;ה;ל;ן;י;ר;מ;א;ן;(35, 7, 5, 58, 14446)
(35, 7, 5, 75, 14463);ש;ב;י;ל;כ;א;י;מ;ו;(35, 7, 5, 67, 14455)
(35, 7, 6, 4, 14472);ר;ת;א;ב;א;י;ג;ש;ר;(35, 7, 5, 76, 14464)
(35, 7, 6, 13, 14481);י;ו;ה;ה;ז;ח;ה;נ;ד;(35, 7, 6, 5, 14473)
(35, 7, 6, 22, 14490);י;ר;ח;א;ו;ר;א;ו;ת;(35, 7, 6, 14, 14482)
(35, 7, 6, 31, 14499);פ;ג;ה;ל;ו;ר;מ;נ;כ;(35, 7, 6, 23, 14491)
(35, 7, 6, 40, 14508);ע;י;ד;ע;ב;ר;א;ן;י;(35, 7, 6, 32, 14500)
(35, 7, 6, 49, 14517);ו;ה;י;ב;ג;ל;ע;ף;ו;(35, 7, 6, 41, 14509)
(35, 7, 6, 58, 14526);י;ש;א;ר;ה;ע;ב;ר;א;(35, 7, 6, 50, 14518)
(35, 7, 6, 67, 14535);ש;ו;א;ת;ו;י;ח;ל;ן;(35, 7, 6, 59, 14527)
(35, 7, 6, 76, 14544);ה;ל;ב;י;ה;י;ן;ט;ל;(35, 7, 6, 68, 14536)
(35, 7, 7, 9, 14553);ז;ח;ה;נ;ד;ר;ת;א;ב;(35, 7, 7, 1, 14545)
(35, 7, 7, 18, 14562);ו;ז;ח;ב;ת;י;ו;ה;ה;(35, 7, 7, 10, 14554)
(35, 7, 7, 27, 14571);ר;א;ו;א;י;ל;י;ל;י;(35, 7, 7, 19, 14563)
(35, 7, 7, 36, 14580);ע;י;ב;ר;ה;ו;י;ח;ו;(35, 7, 7, 28, 14572)
(35, 7, 7, 45, 14589);א;ו;ה;ל;י;ח;ד;ה;י;(35, 7, 7, 37, 14581)
(35, 7, 7, 54, 14598);י;ק;ת;ו;י;נ;ת;מ;י;(35, 7, 7, 46, 14590)
(35, 7, 7, 63, 14607);ש;ו;א;ר;י;ת;י;א;פ;(35, 7, 7, 55, 14599)
(35, 7, 7, 72, 14616);ל;ז;ר;פ;י;ד;ן;י;נ;(35, 7, 7, 64, 14608)
(35, 7, 7, 81, 14625);כ;א;ן;ב;ר;ב;ר;ה;ל;(35, 7, 7, 73, 14617)
(35, 7, 7, 90, 14634);ש;ו;ה;ק;ד;מ;ו;ה;ל;(35, 7, 7, 82, 14626)
(35, 7, 7, 99, 14643);ה;י;ל;ג;ר;ב;א;ר;א;(35, 7, 7, 91, 14635)
(35, 7, 7, 108, 14652);מ;א;י;ה;ו;ה;ס;פ;ר;(35, 7, 7, 100, 14644)
(35, 7, 7, 117, 14661);ח;ל;כ;ן;מ;ה;י;נ;ש;(35, 7, 7, 109, 14653)
(35, 7, 7, 126, 14670);מ;ד;ק;י;ד;א;ת;ו;י;(35, 7, 7, 118, 14662)
(35, 7, 7, 135, 14679);ע;ן;י;נ;ר;ק;ו;ה;י;(35, 7, 7, 127, 14671)
(35, 7, 8, 5, 14688);ל;כ;ת;ש;מ;ה;ל;ר;ש;(35, 7, 7, 136, 14680)
(35, 7, 8, 14, 14697);י;נ;ר;ק;ב;ת;י;ו;ה;(35, 7, 8, 6, 14689)
(35, 7, 8, 23, 14706);א;ן;ר;ק;ו;ל;א;ו;א;(35, 7, 8, 15, 14698)
(35, 7, 8, 32, 14715);ס;ה;ר;י;ע;ז;י;ר;ח;(35, 7, 8, 24, 14707)
(35, 7, 8, 41, 14724);ו;ה;י;נ;י;ב;ת;ק;ל;(35, 7, 8, 33, 14716)
(35, 7, 8, 50, 14733);ר;ק;ן;מ;ת;ל;ת;ו;ן;(35, 7, 8, 42, 14725)
(35, 7, 8, 59, 14742);א;ת;י;מ;ד;ק;א;י;נ;(35, 7, 8, 51, 14734)
(35, 7, 8, 68, 14751);ק;ן;מ;ו;ר;ק;ע;ת;א;(35, 7, 8, 60, 14743)
